[2025-07-23 09:56:14] INFO: Starting MAVSDK logger...
[2025-07-23 09:56:14] INFO: SQLite table created or exists
[2025-07-23 15:51:53] INFO: Select logging options (comma separated, e.g. sql,csv,tcp):
[2025-07-23 15:51:53] INFO: Options: sql, csv, tcp
[2025-07-23 15:51:56] INFO: Logging options: sql=False, csv=True, tcp=True
[2025-07-23 15:51:56] INFO: Using TCP port 9000 for predict.py connection
[2025-07-23 15:51:56] INFO: TCP server started on port 9000
[2025-07-23 15:51:56] INFO: Attempting to connect to drone...
[2025-07-23 15:51:57] INFO: Drone connected successfully
[2025-07-23 15:51:57] INFO: Drone core is ready
[2025-07-23 15:51:57] INFO: Using real drone data
[2025-07-23 15:51:57] INFO: Logging started. Waiting for drone connection. Press Ctrl+C to stop.
[2025-07-23 15:52:02] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:52:05] INFO: Client connected from ('127.0.0.1', 36334)
[2025-07-23 15:52:07] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:52:12] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:52:14] INFO: Client connected from ('127.0.0.1', 45640)
[2025-07-23 15:52:17] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:52:22] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:52:27] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:52:32] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:52:37] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:52:42] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:52:47] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:52:52] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:52:57] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:53:02] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:53:07] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:53:12] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:53:17] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:53:22] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:53:27] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:53:32] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:53:37] INFO: Flushed 21 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:53:42] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:53:47] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:53:52] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:53:57] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:54:02] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:54:07] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:54:12] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:54:17] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:54:22] INFO: Flushed 18 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:54:27] INFO: Flushed 21 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:54:32] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:54:37] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:54:42] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:54:47] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:54:52] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:54:53] INFO: Client connected from ('127.0.0.1', 37760)
[2025-07-23 15:54:57] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:55:02] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:55:07] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:55:12] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:55:17] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:55:22] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:55:27] INFO: Client connected from ('127.0.0.1', 36618)
[2025-07-23 15:55:27] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:55:32] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:55:37] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:55:42] INFO: Flushed 21 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:55:47] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:55:52] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:55:57] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:56:02] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:56:07] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:56:12] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:56:17] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:56:22] INFO: Flushed 21 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:56:27] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:56:32] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:56:37] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:56:42] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:56:48] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:56:53] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:56:58] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:57:03] INFO: Flushed 21 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:57:08] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:57:13] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:57:18] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:57:23] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:57:28] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:57:33] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:57:38] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:57:43] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:57:48] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:57:53] INFO: Flushed 21 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:57:58] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:58:03] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:58:08] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:58:13] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:58:18] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:58:23] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:58:28] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:58:33] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:58:38] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:58:43] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:58:48] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:58:53] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:58:58] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:59:03] INFO: Flushed 21 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:59:08] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:59:13] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:59:18] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:59:23] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:59:28] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:59:33] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:59:38] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:59:43] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:59:48] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:59:53] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 15:59:58] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:00:03] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:00:08] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:00:13] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:00:18] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:00:23] INFO: Flushed 21 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:00:28] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:00:33] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:00:38] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:00:43] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:00:48] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:00:53] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:00:58] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:01:03] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:01:08] INFO: Flushed 21 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:01:13] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:01:18] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:01:23] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:01:28] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:01:33] INFO: Flushed 18 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:01:38] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:01:43] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:01:48] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:01:53] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:01:58] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:02:03] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:02:08] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:02:13] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:02:18] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:02:23] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:02:28] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:02:33] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:02:38] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:02:43] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:02:48] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:02:53] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:02:58] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:03:03] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:03:08] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:03:13] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:03:18] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:03:23] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:03:28] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:03:33] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:03:38] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:03:43] INFO: Flushed 21 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:03:48] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:03:53] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:03:58] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:04:03] INFO: Flushed 15 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:04:08] INFO: Flushed 18 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:04:13] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:04:18] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:04:23] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:04:28] INFO: Flushed 21 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:04:33] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:04:38] INFO: Flushed 18 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:04:43] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:04:48] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:04:53] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:04:58] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:05:03] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:05:08] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:05:13] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:05:18] INFO: Flushed 21 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:05:23] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:05:28] INFO: Flushed 18 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:05:33] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:05:38] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:05:43] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:05:48] INFO: Flushed 18 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:05:53] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:05:58] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:06:02] WARNING: Drone disconnected!
[2025-07-23 16:06:03] INFO: Flushed 8 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:06:08] INFO: Flushed 4 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:06:13] INFO: Flushed 21 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:06:18] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:06:23] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:06:28] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:06:33] INFO: Flushed 17 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:06:38] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:06:43] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:06:48] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:06:53] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:06:58] INFO: Flushed 15 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:07:03] INFO: Flushed 15 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:07:08] INFO: Flushed 18 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:07:13] INFO: Flushed 14 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:07:18] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:07:23] INFO: Flushed 15 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:07:28] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:07:33] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:07:38] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:07:43] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:07:48] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:07:53] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:07:58] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:08:03] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:08:08] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:08:13] INFO: Flushed 21 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:08:18] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:08:23] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:08:28] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:08:33] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:08:38] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:08:43] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:08:48] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:08:53] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:08:58] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:09:03] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:09:08] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:09:13] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:09:18] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:09:23] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:09:28] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:09:33] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:09:38] INFO: Flushed 21 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:09:43] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:09:48] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:09:53] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:09:58] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:10:03] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:10:08] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:10:13] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:10:18] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:10:23] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:10:28] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:10:33] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:10:38] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250723_102153.csv
[2025-07-23 16:10:43] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250723_102153.csv
